LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
104689.33480165293,2,3,1,27,2,2,2,0,2,2,35658,77584,94315,70452,46065,151759,1189,19107,4320,2,-98,201,0
85705.33516596621,2,1,2,30,0,0,0,0,0,0,114496,50920,81921,50116,43193,78642,3604,4905,8629,2933,3878,4288,0
377128.313696133,1,2,1,39,-2,-2,-2,-2,-2,-2,41625,10733,13582,479,31349,11433,21062,12679,3100,73,20762,-112,0
93017.8393464323,1,1,2,42,3,2,2,0,2,0,31860,57595,46496,85109,167821,31939,3281,2896,338,3,2110,-68,1
92324.59004571616,2,2,2,50,0,0,0,0,0,0,33140,115580,39988,53698,19759,40972,2885,156,2332,1281,997,226,0
253883.41984140693,2,2,1,34,-1,-1,-1,-1,-1,0,-46,534,314,-44,7780,11693,473,255,636,14887,280,98856,0
27051.42954200803,2,2,2,26,0,0,2,0,-2,-2,7101,15525,14409,13876,-1603,10108,2525,718,424,761,680,1534,0
280277.3781877114,2,3,2,33,0,0,0,0,0,0,554927,654257,549471,518421,484193,556015,40000,10699,19001,13503,9572,7574,0
289791.0890042002,1,2,1,27,1,-2,5,2,-2,-2,301,87,-267,1096,-431,2,-111,-411,-394,-200,61,-421,0
150905.80117988033,2,1,2,27,-2,-1,-2,-2,-2,-2,2103,9804,11425,7471,-889,2289,446,646,5899,291,5557,24,0
123484.3348727843,2,2,1,28,0,0,0,0,0,0,75527,131579,154849,95162,92475,56754,10464,8404,2944,4266,8907,1039,0
233706.65780619736,2,3,1,32,-1,-1,-1,-1,-1,-1,1647,1768,-340,955,5437,2290,1871,25,1233,1368,2323,215,0
77436.86269016405,2,3,2,45,0,-2,-2,-2,-2,-2,-157,506,-1035,739,-169,-689,311,-112,-22,21,-179,-294,0
134172.52881909322,1,3,1,40,0,0,0,0,0,0,53835,8781,14106,10351,8806,25506,21457,5085,8236,98,5269,269,0
124260.3725991433,2,3,1,28,0,0,0,0,0,0,50686,54758,26067,52536,11524,28252,1218,3032,251,1903,1280,3582,0
256733.2078555178,2,2,1,28,0,0,0,0,0,0,305359,215877,135786,-25028,82216,172854,21537,22866,8345,9733,7816,7626,0
136415.08337238408,1,2,2,46,0,0,0,0,0,0,102064,216430,93018,76456,34233,108744,3420,54669,5652,5192,2508,834,0
270530.85102061916,1,2,1,52,0,0,0,0,0,0,514236,683587,472961,203361,334826,510818,32387,5723,11899,8898,18242,8476,0
136130.19555929065,2,1,2,26,0,0,0,0,0,0,33349,50867,51351,31541,84821,39281,21170,4002,611,485,374,-207,0
280695.47571209114,2,3,2,32,0,-1,2,0,0,0,437454,400201,378100,315351,294397,242610,129,12026,21230,822,10832,9119,1
66594.84606103368,2,2,2,44,2,2,-1,3,-1,2,3820,1896,920,504,666,1433,651,-155,-323,108,564,2110,0
657850.3571433792,2,2,2,26,0,0,0,0,0,0,33454,12764,15958,10490,9879,15148,7864,2174,2141,926,343,2455,0
131286.5024747977,2,2,2,54,0,0,0,0,0,0,163036,355495,73825,116994,50557,74766,5511,2060,4528,3608,645,122997,0
311497.694524018,1,3,1,35,-2,-2,-2,-2,0,-2,3127,681,198,5561,3404,18519,4455,133,6032,3127,613,5640,0
307170.4022037378,2,3,2,35,-1,-1,-1,-1,0,-1,-2304,-483,6707,-319,-51,982,112,2966,290,311,11492,1932,0
262999.75239840976,1,2,2,47,0,0,0,0,0,0,507531,491859,96958,425584,14264,376006,10880,442,170621,4686,6415,4960,0
10794.890246669538,1,2,1,48,1,2,0,0,0,0,-8425,3582,23801,24302,14307,21299,1141,1329,5091,38,1050,419,0
84567.73947672395,1,2,0,33,2,2,2,3,2,2,54630,56292,149832,132081,67275,122094,5730,2932,3692,5081,5284,919,1
127688.03551749683,1,2,1,51,0,0,0,0,0,0,84532,10218,34222,65882,27216,54334,1966,5517,1182,823,838,660,0
51859.73758548158,2,1,1,38,0,0,2,0,0,0,44883,1372,2731,27382,17976,9159,880,41,639,1446,3186,2052,1
117392.20130719138,1,2,2,27,0,0,2,0,0,0,146763,122240,135864,12652,124160,148043,4533,4230,4637,5002,6370,8221,0
58186.186796146314,1,2,1,42,0,0,0,0,0,0,38776,24461,23525,25792,13125,20236,10711,16495,10146,501,963,3277,0
27195.442061263377,2,1,2,27,-1,-1,-1,0,0,0,-1134,1700,26456,10356,7994,927,778,3564,5129,692,448,4736,0
177642.5671262696,1,2,2,30,0,2,2,0,0,0,53044,51981,47117,1048,48013,40842,2825,5080,944,1096,111,762,0
268067.40501190576,2,2,1,23,0,0,-1,0,0,0,49514,19683,39054,26252,19686,-416,1463,1631,1438,1039,451,31,0
113681.655809316,1,3,2,26,0,0,0,0,0,0,140693,102811,67439,77592,74928,143706,2525,3404,6563,3481,4087,7620,0
124393.01029681746,2,2,2,27,0,0,0,0,0,0,114200,64763,34279,87466,86437,43426,9426,4575,597,2473,2228,4004,0
127967.34343646344,1,2,2,44,0,0,0,0,0,0,552022,431129,499335,593945,37230,26092,26282,557,16639,13566,589,5913,0
91161.40195484614,2,2,1,30,0,0,0,0,0,0,93438,74345,66514,81378,85073,136218,5117,5543,431,4530,1413,2080,0
14819.321758527087,1,2,2,36,1,2,-1,0,-1,-1,2162,55,1013,2665,1285,-333,-113,195,611,275,136,110,0
255098.0379949888,1,3,2,27,0,0,0,0,0,0,128523,151977,103567,96919,60986,156529,9891,6027,7193,11001,5654,4234,0
312816.0341621069,1,2,1,35,3,-2,-2,2,-2,-1,-41,110,1096,5103,-54,2422,-411,405,-717,230,59,1419,0
398104.65862564096,2,1,2,36,-1,-1,-1,0,0,0,993,802,11152,6956,13574,1903,71287,11973,9737,362,310,1582,0
215949.8522186848,2,1,1,25,0,0,0,0,0,0,43831,252073,88914,158761,148482,22261,24861,9103,4355,69352,4435,12006,0
7981.680671829461,1,2,2,26,0,0,5,2,2,2,32953,36814,34315,17505,37942,35009,3258,1411,1347,972,1174,-350,1
158281.40533021372,2,1,2,27,0,0,0,0,0,0,89345,53253,115568,58454,88622,62934,5663,5392,2778,3426,1799,3652,0
48773.98702244694,2,2,1,30,2,2,0,2,2,2,8638,19547,17858,-68,9057,8168,2887,815,1658,635,-54,-526,1
106721.58688666191,1,2,3,57,1,2,0,0,0,0,107866,66756,135639,86070,68656,63436,2929,3234,3735,2581,6709,1487,1
112055.6294173019,2,2,2,26,0,0,-1,-1,-1,-1,-882,2753,10227,2383,-291,940,7147,1132,395,556,-66,-256,0
446345.4287083429,2,2,1,28,-1,-1,-1,-1,-1,-1,-53,1927,511,3274,802,3931,5058,-68,1111,892,1332,4151,0
131306.32233049851,1,2,1,47,3,2,2,0,0,0,54247,265717,63679,25005,114684,50314,9195,12808,3710,296,5936,-231,1
3076.4985954582844,1,2,2,29,2,2,2,3,2,0,35385,8529,26982,3720,123906,10395,173,507,431,-48,1446,1128,1
77417.00809450587,2,2,2,25,0,0,2,0,0,2,33944,61048,50156,43401,63876,49767,1900,6083,2112,3215,929,2378,1
86405.06132857858,2,5,1,34,-2,-2,-2,-2,-2,-2,2388,-728,-536,-624,-1021,576,-11,-162,902,122,283,-204,0
134342.43508151884,1,2,2,48,0,0,0,0,0,0,461750,408383,228277,193247,113227,520973,8193,3954,14641,-490,699,2165,0
278474.6171733817,1,2,1,47,0,0,0,0,0,0,43175,117060,41578,26284,12412,66137,2605,268,3381,1632,627,2482,0
155358.72189593338,2,2,2,47,0,0,0,0,0,0,50888,420243,78701,279346,37769,9951,9275,8870,14629,14758,812,8470,0
218005.68242798434,2,2,2,38,0,-1,2,-1,-1,-2,2691,7907,15619,2699,168097,2178,9691,18041,19161,91086,1644,3157,0
81300.1857690945,2,2,1,31,2,0,2,2,2,2,157096,84586,91407,145496,127164,17678,3966,831,986,1260,109,7,1
419289.72965100326,2,2,2,44,-1,-1,-1,-1,-1,-1,-3587,1889,559,178,174,826,6384,1077,722,1510,650,320,0
70826.6142362328,2,1,2,28,2,0,0,0,2,2,51704,85064,70649,44965,38443,43215,1818,6232,2654,1466,1621,1825,1
14202.017209895586,1,2,1,65,3,3,0,0,0,0,3596,13252,14128,38774,43592,31052,228,401,2499,239,6249,8562,0
105156.54936492932,1,2,2,50,3,3,2,3,4,2,20101,79908,185,18541,8614,20766,20136,996,167,-363,2446,3095,1
64991.82617333284,2,2,2,27,0,0,0,0,0,0,73479,94124,22923,50767,43706,17193,4388,2180,3016,1937,72,1301,0
154052.29633914563,2,3,1,47,-2,-2,2,-2,-2,-2,32340,32412,75957,39691,33966,20139,28316,3433,558,31484,2566,7519,1
391891.24337718886,2,2,1,25,-1,0,-1,2,0,0,51378,9106,17240,19655,18375,14935,9169,646,1206,5118,315,830,1
218945.49076067636,2,2,1,29,-1,-1,-1,-1,-1,-1,-3187,12455,10473,13666,935,809,8190,873,476,350,356,259,0
321247.39195340214,2,1,2,43,-2,-2,-2,-2,-2,-2,2878,1215,159,-1136,-689,846,13259,1878,34,1999,5578,8982,0
8759.184467169633,1,2,1,64,3,2,5,2,2,3,25628,20784,15326,3339,22670,35348,178,-537,142,848,1347,-471,1
233884.29885492128,2,2,1,29,0,-1,-1,-1,-1,-2,-2322,1978,13256,2666,466,2096,1222,1929,4055,1102,-53,512,0
60707.04401603473,1,3,1,29,2,0,0,0,2,2,132233,55709,27840,58832,53518,51259,4291,4404,333,1200,2514,1749,1
130870.15319330311,1,2,1,51,0,0,0,0,0,0,121122,80405,91005,121239,46473,81207,2431,6666,2810,2791,2810,1416,0
400809.6198970126,2,1,2,28,-1,-1,-1,-1,-1,-1,11333,10997,11546,7902,3981,3510,10307,6661,13628,127766,149,20447,0
104578.9553835046,1,3,2,57,2,2,0,0,0,0,23785,74418,33362,57569,48053,26741,689,1705,1664,536,1550,1754,0
74277.63661032302,2,1,0,26,0,0,0,0,0,2,68839,70268,68168,53538,34947,594,3935,4165,3282,3497,2806,2643,0
78038.57039342882,1,2,2,32,3,2,2,3,2,2,20525,49942,10192,48041,42027,50790,14959,334,-176,215,2271,-117,1
250627.94615507685,2,2,1,47,0,0,0,0,0,0,48138,431888,73614,36671,-27230,22003,2047,5962,4259,37,1844,314,0
142548.31058387886,2,2,2,23,0,0,0,0,0,0,57728,75754,30445,24374,-4787,44434,4364,2504,3657,205,652,-68,0
162930.9039708862,2,2,2,30,0,0,0,0,-1,0,73686,76261,49637,56686,49797,68967,11924,3113,4051,2944,2441,5638,0
418018.10230294295,2,2,1,41,-1,-1,-1,-1,-1,-1,368,21788,9757,14858,3169,3116,6883,19465,17861,153558,967,4340,0
73080.77745973218,2,2,2,40,0,0,0,0,0,-2,526,12921,39498,1973,824,1811,6529,2618,1250,274,1314,1404,0
83015.32376953325,2,1,2,46,-1,-1,-1,-1,-2,-2,629,67,-404,-234,810,-327,338,109,303,2100,197,919,0
377149.1524044136,2,1,1,48,-1,-1,0,-1,-1,0,49906,35085,30706,47075,64057,60564,9141,1695,18471,4187,1350,4462,0
76842.7303695456,2,2,2,24,0,0,0,0,0,0,5807,13562,13791,22340,2757,34381,2779,1800,1693,92,483,4471,0
428109.159386046,2,2,2,28,-1,-1,-1,-1,-1,-1,27438,54347,37573,3323,62856,58989,9358,68129,40723,87035,34609,21515,0
108341.85149367689,2,2,1,54,0,0,0,0,0,0,150778,239953,96605,68233,104839,75729,5697,6669,3599,5440,6644,1872,0
1993.0087625190463,1,3,2,28,3,3,2,4,5,2,-543,4053,-2866,3622,945,857,65,-1307,-136,-388,-302,-487,1
274348.4990787549,1,2,1,25,3,-2,5,4,4,-2,-1044,2011,-2060,947,-375,-820,-460,-1560,-238,-65,646,-289,0
202031.0505759371,1,3,1,58,0,0,0,0,0,0,351348,445259,320688,72221,95393,472534,10615,4784,7154,8906,14675,3979,0
52886.35849013613,1,2,2,27,0,0,0,0,0,0,92855,72202,37549,41808,45479,41062,3725,6484,914,1765,284,6107,0
267632.50430307485,2,2,2,33,0,0,0,0,0,0,269205,225810,244854,291978,103838,254047,13286,25620,7883,7310,15711,4984,0
221567.90296851363,1,3,2,60,3,3,0,0,0,0,11076,43471,30212,39665,18698,23152,504,1269,236,245,2672,505,0
140219.65432849622,1,1,2,38,0,0,0,0,0,0,44947,193726,96716,236674,262251,238684,8380,16431,7486,7636,6318,1357,0
356451.60614414583,2,2,1,40,-2,-2,-2,-2,-2,-2,1089,1128,28213,1342,-292,653,-95,-347,9,166,8,1783,0
429840.80095454765,2,2,1,41,0,0,-1,-2,-2,-2,4528,2013,11195,1705,407,710,7371,14759,1473,1393,79,198,0
307326.9997464172,2,3,2,38,-2,-2,-2,-2,-2,-2,-155,875,-581,-1504,-1262,427,-225,-682,-91,-248,185,-340,0
372671.79913678154,2,3,1,39,-1,-2,-1,-1,-1,0,46540,3641,14529,75841,15200,41445,25740,32007,99706,101629,9715,9069,0
394211.6658564203,2,3,1,39,-2,-2,-1,-2,-2,-2,554,232,-717,-136,-9,1106,-326,-78,351,278,-382,54,0
509531.0038348684,2,3,1,27,0,0,0,0,0,0,485250,498590,367799,92501,235604,374811,82564,14460,21677,88387,12787,24371,0
434508.7351743595,2,6,1,43,0,-2,-1,-2,-2,-2,27968,12766,10852,579,-295,-555,20451,790,451,279,218,395,0
34428.07831827613,2,2,2,61,0,0,0,0,-1,-1,19886,70174,6210,5390,38766,40297,658,4403,1181,5600,1447,2279,0
133001.2578738419,2,2,1,51,0,0,0,0,0,0,42461,70456,66489,75297,60493,34224,3864,3321,3488,2809,4436,135145,0
14557.374746225576,2,1,1,49,3,2,5,3,-2,-1,4302,540,1776,1132,17,351,-337,-218,373,144,3684,-451,1
51282.34179570135,2,2,2,43,0,0,0,0,0,0,13968,22288,22303,20702,13070,33160,351,3308,531,1891,1394,1683,0
353763.9318896715,2,3,1,42,-2,-2,-2,-2,-2,-2,2695,1427,-1464,-894,-667,155,57117,3221,44,-221,221,-190,0
231081.16023576772,2,1,1,36,-1,2,2,0,0,0,42297,27525,40552,32752,61154,31697,1121,3258,60615,49222,1691,7884,0
91713.34389703762,2,5,1,29,2,2,2,2,2,2,95009,74992,128971,122121,171558,207990,4165,4005,788,2966,-22,2620,0
79734.32355245708,2,3,2,46,2,-1,-1,-1,0,-1,29497,290,26689,-2,452,-312,182,663,310,1215,9,-15,1
280513.9530125551,2,3,1,27,0,0,0,0,0,0,236481,225664,187154,60398,134367,221421,69966,6572,7384,7730,7702,4599,0
129881.14882253949,1,2,1,30,2,2,2,0,0,0,356825,293305,192872,263629,59680,242252,10710,824,3678,3,452,-121,1
421841.3749200564,2,3,1,31,-1,-1,-1,-1,-1,-2,-218,440,-274,156,2333,2890,801,575,40,357,90,69,0
122233.79571759215,1,2,1,28,0,0,0,0,0,0,219876,278646,78560,266580,21857,172525,4673,3941,7033,4577,5476,3429,0
95274.08336161089,1,3,1,68,0,2,-1,0,0,-1,700,1063,2053,2358,1199,621,730,862,1491,317,659,-337,1
100148.48740975282,2,1,2,29,0,0,0,0,0,0,18299,10167,29315,5245,54425,25265,4128,1855,3228,670,4963,4980,0
91630.48233843742,1,2,1,53,0,0,0,2,2,0,99759,86696,120226,14208,17415,32162,7578,3631,1120,366,3183,3850,0
385164.77955463354,2,3,1,48,-1,-1,-1,-1,-1,-1,34217,42824,49771,39582,4562,35707,13103,20220,1722,102083,10653,23194,0
508529.7748975425,2,1,2,27,0,-1,-1,0,0,0,51320,16584,47659,23361,62038,2476,51028,18721,59483,97684,147631,12726,0
509587.429218054,2,3,2,35,0,0,0,0,0,0,424104,701218,456693,18390,220265,414933,32068,3407,11098,11961,10817,12829,0
112755.78433939983,1,1,2,27,0,0,0,0,0,0,114502,188504,96643,119103,155988,182230,4722,8040,7508,4260,6391,5110,0
340390.82840908173,2,1,1,40,-1,-1,-1,-1,0,0,10727,124,359,7032,12570,7268,5323,12725,8423,15760,376,1302,0
138318.68094223013,2,3,1,29,0,0,0,0,0,0,133913,170816,63975,142171,58622,186640,3114,9249,5676,840,3973,1356,0
81039.01554973943,2,2,1,29,0,0,0,0,0,0,45852,71817,31378,93998,60357,52470,6934,841,4190,3699,3729,5959,0
92574.56050690716,1,2,2,24,2,2,2,3,5,2,411942,729348,-8402,6880,112404,221878,417,-249,1001,255,-119,-642,1
127870.26695834877,2,2,2,44,0,-1,0,0,0,0,141408,234546,19013,17207,66872,174408,7598,7381,77695,43109,309,1404,0
27119.525787946764,2,2,2,53,0,0,-1,0,0,0,42153,27771,42401,40537,19967,65758,4788,39656,28793,1578,392,6746,0
18805.961381143414,2,2,1,48,0,0,0,0,0,0,50759,22508,22547,32282,16853,18130,27190,220,2010,2833,13360,-486,0
53434.604669277054,1,2,2,24,0,0,0,0,0,0,34335,39536,30821,54107,44472,37812,383,3217,3463,1748,1912,80,0
429783.3329458703,2,3,1,42,-1,-2,-1,-1,-1,-1,993,2454,493,233,709,1677,3889,666,275,591,333,1202,0
48197.75488078329,1,2,1,49,0,2,0,2,-1,2,64498,40253,21553,28713,22219,12138,1826,1369,1846,278,235,471,1
139685.5262609098,1,2,1,48,0,0,0,0,0,0,40275,112074,93983,46864,70606,120147,3600,5095,1183,1621,3097,483,0
280565.1834353378,2,2,2,30,2,-1,2,0,-1,-1,-3913,2281,1299,3720,3619,1024,3158,1698,1377,355,1504,-164,1
174371.5161225245,2,2,2,37,0,0,-1,-1,-2,-2,23892,7555,8322,5765,3489,1385,24883,1318,3680,192,250,333,0
259759.70467422862,1,3,2,36,0,0,2,0,0,0,624732,443343,105848,375124,7623,274934,24478,1307,16015,139,11566,13533,0
143140.53903275545,2,2,2,30,0,0,0,0,0,0,129982,258902,167786,109858,106408,133149,5469,9418,6136,7280,415,145100,0
9135.115634473026,1,2,2,23,3,2,0,2,2,0,28846,32287,37481,36778,17610,17749,1034,1287,1055,329,781,38,1
140047.7967476794,2,3,2,31,0,0,0,0,0,0,145704,249101,151338,148378,61719,155795,4689,6683,6571,5662,11414,7932,0
123136.57467101477,1,3,2,26,2,2,-1,0,-1,-1,2578,749,1122,1379,1361,69967,480,2590,572,6078,134,1297,0
132245.99907668695,1,2,2,46,0,0,0,0,0,0,61014,75982,73349,73035,71704,65623,9614,5185,5205,3138,4472,5776,0
90291.02966900828,1,2,1,58,3,2,2,3,2,0,26317,77474,57035,74398,93846,67740,6682,953,1508,1676,2572,4170,0
19525.030839255352,2,3,1,27,-1,-1,5,3,-2,-2,2449,1846,8949,510,7562,546,-112,-380,257,315,878,145,0
144106.10235388376,2,2,1,48,0,0,0,0,0,0,92873,71606,63845,41637,87183,41575,2635,4022,3135,2173,1998,2180,0
209462.81584918383,2,3,1,46,0,0,0,0,-1,0,231414,397214,318434,252478,3211,439317,12409,7604,17882,81992,106159,3979,0
224008.37678529185,2,3,1,28,-1,-1,-1,-1,-1,-1,21681,23497,12861,3658,-631,2529,7976,15113,9000,381,1026,659,0
371956.1055133685,2,2,1,29,0,-1,-1,-1,-1,0,51339,77916,18244,88068,3333,58757,9444,19495,24038,94498,299,65220,0
313852.3281871412,1,3,2,39,2,-2,-2,-2,-1,-2,3797,14,772,399,-840,593,196,2419,-32,-195,3,-175,1
123628.32596747075,2,2,2,23,0,0,0,0,0,0,74004,60386,117200,59915,110323,80450,2996,8299,3294,3833,6056,4189,1
149729.06359041313,2,1,2,28,0,0,0,0,0,0,120490,48331,75229,120348,109328,93213,9499,5147,4204,2963,6012,2406,0
224015.38365635122,2,1,1,29,-1,-1,-1,-1,-1,-1,-1287,1146,1265,496,2143,1220,782,609,489,236,755,66,0
222121.85417654924,2,1,2,31,-1,-1,-1,-1,-1,-1,-607,1655,-54,-413,2097,1552,-51,221,292,842,-340,124,0
211858.68911004835,2,3,1,47,-1,-1,-1,-1,-1,-1,-5,639,457,75,449,1075,905,519,372,392,3361,68,1
270603.0992753395,1,2,2,52,1,-1,0,0,0,0,37292,54376,41210,19303,28056,44715,1354,-669,2012,78827,4941,16772,0
105378.53713095261,1,2,2,53,2,2,2,3,2,0,219128,99803,106645,218634,147540,97,902,1394,957,2020,2724,36,1
212056.13825697024,1,3,1,29,0,0,0,0,0,0,285169,253428,148350,6772,122265,370597,12531,12901,10337,7597,7220,7467,0
82353.02685170776,2,2,2,26,0,0,0,-1,0,-2,2189,15916,23370,1426,-328,1128,1265,1721,498,344,-286,894,0
103838.18950547748,2,1,2,28,-1,-2,-1,-2,-2,-2,1637,-576,-859,-726,1389,199,938,-167,-544,147,-656,-21,0
42432.44355854056,2,2,2,30,2,2,2,3,2,2,42217,66365,105389,104813,49372,49251,3798,1622,537,3115,2040,5387,0
37442.65565053378,2,3,2,37,-1,-2,-1,-2,-2,-2,24896,12014,10197,11177,-62,1910,10229,-307,383,384,378,410,0
110968.35837869172,1,2,2,26,2,0,2,2,-1,-2,4036,3259,171712,6174,567,3783,820,2603,269,212,59,-329,0
343097.5205009746,2,1,1,38,-2,-2,-2,-2,-2,-2,-325,644,82,-120,-1273,531,12396,-169,188,-47,234,-206,0
160087.07237558698,2,2,2,25,0,0,-1,0,-1,-1,2342,1734,18125,9220,5806,21742,883,3762,3924,5668,1151,1975,0
59906.37966673836,2,1,2,26,0,0,2,-2,-2,2,1297,946,452,-421,2360,61,14,350,304,150,178,-467,0
333272.47212464275,2,3,1,42,-2,-2,-2,-2,-2,-2,-2015,1705,-902,322,-802,-152,235,64,160,-191,-94,-403,0
361740.60415633634,2,3,1,27,-1,-1,-1,0,0,-1,1885,-426,24578,12223,9383,1811,1116,3110,75638,1450,839,2026,0
107015.60164172275,2,1,2,28,0,0,-2,0,-2,-2,2409,11446,46962,10530,798,1416,1761,2869,1598,694,3643,213,0
89114.02596093848,1,2,1,62,3,2,2,3,2,2,20339,75407,82086,60822,46209,49870,577,3348,1620,493,2197,1146,0
373607.51355247264,2,1,2,30,0,0,0,0,0,0,433373,499237,447053,231892,499178,446973,12569,33403,11038,18375,69594,37074,0
390808.4780792146,2,2,1,25,-2,-2,-1,0,0,0,9240,472,11008,3359,11154,15785,-475,2416,1842,5892,967,1375,0
78452.72285939904,2,2,2,27,0,0,2,-2,-2,-2,170,801,59,679,952,290,674,1170,352,102,-4,-23,0
605.2946075290965,1,1,2,22,2,2,2,4,5,2,8293,7847,17488,5048,3826,32082,373,-492,325,-108,-166,-374,1
110993.49911139635,1,2,2,45,0,0,0,0,0,0,90362,66496,112843,86839,68721,59746,4787,4259,3520,2581,402,1363,0
140167.22681465087,2,3,1,45,0,0,0,0,0,0,338524,471165,376372,283529,105064,398016,26552,24657,20179,21101,12823,-546,1
291891.7619531875,2,1,2,28,0,0,0,0,0,0,139635,226635,156082,60355,79733,213905,3923,4170,7376,5309,6509,341367,0
101259.90922131922,1,2,2,24,0,0,0,2,2,2,44672,30839,21176,1288,542,-795,2631,1640,735,168,125,-432,1
287526.19500502024,2,3,1,41,-1,-1,-1,-1,0,-1,40358,1487,38529,63310,59556,69046,8047,5956,3391,2034,1173,824,0
388811.35486328945,1,3,1,35,-1,-1,-1,-1,-1,-1,257,403,14466,12154,22164,121385,7751,24381,11997,11490,5588,14519,0
144186.2627339151,1,2,1,48,3,0,3,0,0,0,13358,16802,12006,32458,13506,14322,1610,9528,2197,1650,1228,389,0
277568.24863972527,2,3,1,31,0,0,0,0,0,0,500837,571771,460494,303587,610480,521075,12752,21408,7028,10307,7821,7883,0
147805.0395490067,2,2,1,54,0,0,0,0,0,0,422297,455783,63374,383102,173792,56167,12516,10928,5876,8730,3603,10263,0
398743.79091958416,2,1,1,27,-1,-1,-1,-1,-1,-1,42268,12682,8821,3357,69013,55613,2935,1689,4476,118244,1973,1057,0
403097.65073894453,2,2,0,27,-1,-1,-1,-1,-2,-2,2587,1553,28433,2263,719,2479,6,45970,404,952,1725,2443,0
270933.2195122395,2,2,2,36,1,-1,0,0,0,0,8666,4673,17017,16356,8754,46054,2052,3741,1806,180,1403,3514,1
68550.89012806438,2,1,2,26,-1,-2,-2,-2,-2,-2,-2071,-550,-1095,-900,-767,1438,369,-366,51,150,-141,-283,0
371335.18854939484,2,3,1,31,-1,-1,-1,-1,-1,-1,-423,1332,44,1794,401,1535,-122,-353,-155,-229,-383,42,0
98520.85509807867,2,2,1,30,2,0,0,0,0,0,94035,121789,82404,70470,107435,78159,4991,13432,5046,5068,4150,2876,1
104305.06252958652,1,2,1,59,3,-2,5,2,2,3,21493,14675,25184,29688,16305,47438,17756,7560,1656,1153,2817,-277,0
15739.519201093397,1,2,0,45,0,0,0,0,0,0,19287,49873,34095,31910,65439,39771,419,1861,2237,1112,1774,1603,1
129145.44525753107,1,2,1,53,0,0,0,0,0,0,51311,50033,69767,83243,106145,160874,7694,88441,7699,3763,6635,4037,0
1363.7112193897883,1,2,2,23,2,2,2,4,-1,-1,5045,-110,-617,3296,2351,527,-307,-979,-48,-162,-170,-491,1
361357.75182168186,2,1,2,40,-2,-2,-2,-2,-2,-2,3192,1194,-636,-1318,-440,1039,12328,5461,3898,176,5009,2034,0
128464.17266456973,1,2,1,55,3,2,0,0,0,0,41328,97020,38042,50081,29989,41315,1419,1353,1297,2887,1995,2783,0
506016.78685377556,2,3,1,29,0,0,0,0,0,0,520614,615923,652395,576323,668212,4390,25664,35329,10241,628,17141,14543,0
11819.068023628039,2,1,1,27,3,3,4,3,4,-2,2273,2068,11420,9579,1332,25,326,-1008,268,211,311,-386,0
108560.27506448326,1,2,1,57,3,2,0,3,0,0,27827,80798,71273,41547,28682,57712,633,599,364,711,2036,789,1
107147.5082150845,1,2,1,29,0,0,0,3,-2,-2,103843,73534,2801,2726,943,-322,770,-1295,-667,-144,1207,1140,1
398079.7544093264,2,3,2,33,-2,-2,-1,-2,-2,-2,-450,1233,17182,35781,19710,14463,30592,14490,39207,132911,50327,36908,0
92109.72464717893,2,3,1,27,-1,-2,-1,0,-2,0,-289,676,2808,10346,9533,35940,17296,3931,2805,1669,4953,2919,0
43143.76433329797,2,2,1,46,2,0,0,0,0,0,38615,55133,56317,43725,35130,64287,609,332,1942,1735,1604,-10,0
153053.15329813724,2,2,2,62,0,0,0,0,0,0,47305,64117,24645,48965,88141,51873,4228,6448,2270,2623,3094,1396,0
493186.21663657925,2,1,2,28,0,0,-1,0,0,-2,36552,18961,25322,25552,1383,1719,9896,18420,780,341,159,375,0
697394.3557771267,2,1,2,33,0,0,0,-1,-1,-1,37600,82852,42940,81874,4230,67794,76800,2166,5036,1637,1619,819,0
158310.65744582377,1,3,2,29,0,0,0,0,0,-2,261697,627019,312892,426801,190870,2881,31401,10146,3272,6792,922,213,0
269256.6188524317,2,2,2,38,0,-1,0,0,0,0,13867,125129,388006,47561,116849,82636,1397,3074,161380,6992,617,5659,0
203378.88661746032,2,1,1,28,-1,-1,-1,-1,-1,0,49945,54658,41939,56032,131862,36393,7643,94912,21498,9071,8859,20790,0
605524.2341073625,2,3,1,29,0,0,-1,0,0,0,375210,303220,360024,161544,9738,444451,7920,6176,9061,7371,5058,5740,0
256862.10810112703,1,3,1,24,0,0,0,0,0,0,61620,290061,85470,72948,40886,199557,26349,8160,195638,9618,14266,6368,0
488197.1422208369,2,3,1,54,3,0,0,0,0,0,39021,255313,181648,146230,301977,277110,22896,82881,5777,4037,12922,4061,0
107731.62957751469,1,2,1,33,2,2,2,2,2,2,128326,109384,158628,150343,122297,141054,3061,5230,5069,4026,6744,664,1
129745.91347839327,2,1,2,29,0,0,0,0,0,0,143855,212539,95915,104037,97441,80991,4934,6502,6389,8400,4464,11711,0
406212.1053410202,2,2,1,37,-2,-2,-1,-1,-2,-2,-511,1957,9525,3323,663,15735,4825,5345,-121,1151,5807,1390,0
