LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
50370.168855156095,1,3,1,38,1,2,0,0,0,0,34842,7412,18118,46443,17488,18276,419,2306,43236,1233,77,2004,0
78281.16709075468,2,1,2,53,3,2,-2,3,-2,-2,2055,1148,578,8941,961,-626,48,588,500,187,801,345,0
498563.06216351414,2,1,2,29,0,0,0,0,0,0,383693,285260,184981,162742,180616,190963,8542,5932,201193,4876,6672,6062,0
241922.03733374554,1,2,1,30,-2,-2,-2,-2,-2,-2,3047,63376,15998,4144,-775,10506,597,685,645,-432,6889,57,0
304727.9047979681,1,2,1,33,0,0,0,0,0,0,258669,205901,156912,288515,116757,201778,7175,7524,2538,16690,12265,1677,1
483389.70987544314,2,1,1,50,-1,-1,-1,0,0,0,3501,7727,10540,19728,5884,38925,70235,13072,6121,1697,977,-469,0
45911.92060306152,1,2,2,46,2,0,2,2,2,2,1557,13677,14559,11567,8745,5213,1913,1936,443,832,261,218,1
10979.889696303144,2,1,2,21,-2,-1,-2,-2,-2,-2,-509,-831,961,643,4287,303,132,6785,3510,2453,4431,-281,0
76241.0529828144,2,1,2,43,0,0,-1,2,3,-2,2862,115202,-1000,6348,-81,-1066,93483,-469,-612,-217,-39,-267,1
240487.93471584073,2,1,2,26,0,0,0,0,0,0,100080,117900,76000,120352,56958,112023,6229,4056,5269,4196,1768,3666,0
494143.1896058276,2,1,2,33,-2,-1,0,0,0,0,384345,416224,477099,155168,441856,436652,24185,18875,12685,36972,8020,30486,0
193742.71501732402,2,1,1,40,-2,-2,-2,-2,-2,-1,858,-760,2198,404,1812,-519,-215,348,364,338,1055,-105,0
33264.37247671744,1,5,1,52,0,0,0,0,0,0,14652,12441,78453,19010,10625,22012,2386,1792,3729,4044,3350,510,0
62868.785175944184,2,2,1,24,0,0,0,0,0,0,4363,58223,10648,8825,17452,5945,3599,957,4155,562,3876,1390,0
121774.02799004375,2,1,1,25,3,2,2,3,2,3,5431,3961,35726,1180,88976,21254,394,2214,5406,327,5646,490,1
82587.18898221663,1,2,2,23,1,2,0,0,0,0,35372,42671,76869,51690,109286,56592,48216,3473,6985,3912,4555,4679,0
14415.462956859303,1,2,1,46,2,2,5,3,3,-2,3508,2456,15382,4845,315,-729,-297,1292,-157,-211,3,253,0
498803.85179058765,1,2,1,44,0,0,0,0,-1,0,19920,63980,38991,42339,10538,59829,22867,5299,7020,9317,6332,19978,0
470408.7505955058,1,2,1,35,0,0,0,0,0,-1,18021,68226,37449,42714,47556,38490,7676,11543,2241,7038,9236,5624,0
192923.22494705126,2,2,1,30,0,0,0,0,0,-2,46847,29404,80974,32447,27482,44809,3692,4035,137266,15102,17943,8278,0
136861.01218507282,1,2,1,39,0,0,0,0,0,0,84994,184853,79126,79849,58408,33850,4203,4638,3673,2477,3427,5054,0
21453.063225364396,2,2,2,36,0,0,0,0,-1,0,3922,8762,681,1146,-43,11380,1058,246,1156,1974,4034,548,0
155292.87398732002,2,1,2,30,0,0,0,0,0,0,92700,191282,67575,95745,107205,155393,6335,5051,1389,14697,1819,2550,0
47434.886769442484,1,2,1,29,2,2,2,2,2,2,3367,53389,17453,11042,20402,30811,1247,1245,1558,1944,954,-339,1
209931.59292524314,2,2,3,33,1,-2,-2,-2,-2,-2,-87,-116,1505,356,-250,-363,-177,-114,733,4,179,-48,0
476298.91415147844,2,2,2,33,0,-1,0,0,0,0,20703,195896,276557,36212,253922,818,9657,11390,20578,23634,-198,429,0
240139.6185617703,1,4,1,33,2,-1,-2,-1,-1,-1,2472,-183,23343,1736,736,59456,319,1938,536,77,-35,146,0
293492.1320564123,2,2,1,26,2,2,2,2,0,0,338671,242509,230924,211126,179147,242188,890,8466,3547,5108,3756,16259,1
257507.85327189777,1,5,1,34,1,-2,-2,-2,-2,-2,4110,2725,703,420,413,448,-160,743,-20,174,125,1872,0
230449.35988762515,1,2,1,54,0,0,0,0,0,0,24311,23301,15822,20458,12874,2831,910,2077,14872,-458,771,299,0
194079.48379454287,1,2,1,35,0,0,0,0,0,0,23108,159122,111439,232464,17853,41748,3610,5108,117330,2138,1518,6777,0
262012.65065424013,1,3,1,50,3,-2,2,3,3,3,4497,2528,120,8598,193,1077,280,663,12,1582,-36,151,0
46122.73140194003,1,6,1,24,0,0,0,0,0,0,29689,7448,48038,20231,15521,23026,14170,884,2547,25562,5488,39594,0
513750.081647053,1,3,1,53,2,0,0,0,0,0,325439,383687,247375,154004,376797,278988,11159,6153,37137,16384,10165,2535,0
135998.9478828006,1,2,1,33,2,0,0,0,0,0,19283,40801,81597,23671,5315,15455,1861,8186,4135,4660,10883,7124,0
502167.85923327174,2,1,2,56,0,0,0,-1,-1,0,13103,41123,202564,189496,133055,69025,27192,185365,49370,10101,4804,5705,0
186428.00271886346,2,1,2,28,0,-1,0,0,0,0,49312,76538,78489,83323,52982,66785,61596,2469,5748,2589,8542,25389,0
71177.08120262032,2,2,2,22,0,0,0,0,0,0,32205,34825,18019,16097,21007,45849,3340,5097,1552,1304,1733,221,0
83306.04785271914,2,2,2,27,0,0,0,0,0,-1,17032,7715,-5542,31410,44974,8485,108,252,625,390,1475,233,0
212149.2793844574,1,2,2,29,2,2,2,2,2,2,16732,103520,55954,30962,26621,53702,1207,224,864,2891,2517,2544,1
507344.6840624424,2,1,2,41,-1,-1,-1,-1,-1,-1,11709,15441,14765,8070,19812,-147,14543,20491,12942,17557,14378,6048,0
258845.51502941892,2,2,1,41,-2,-2,-2,-2,-2,-2,10238,945,2304,-274,3230,39,137,7991,573,57,5532,360,0
118487.7861782987,2,2,1,29,0,0,0,0,0,0,56050,80029,34261,40260,33108,41424,2275,839,1181,2530,980,3059,0
129542.16156436598,1,3,2,50,0,0,0,0,0,0,1777,27362,3668,48453,28666,10637,2055,1124,1584,684,681,1077,0
121554.23567792287,2,1,2,24,0,0,0,2,0,0,19919,84267,64093,69052,127542,68455,4718,5729,1307,4636,2910,2659,0
24767.765196635788,1,2,1,23,3,2,5,2,4,2,2439,-76,231,2942,247,358,-920,-243,406,1189,233,-25,1
158985.1200936454,2,2,2,30,1,2,0,0,0,0,128980,194795,106665,187118,97511,248825,3183,5035,4163,8817,5905,16159,0
252516.46670514054,2,6,1,36,-2,-2,-2,-2,-2,-2,3278,842,2348,-285,733,361,-70,148,-31,709,3187,565,0
11235.651387128964,2,1,2,24,0,0,0,0,0,0,34540,17088,29888,25909,11492,8360,2288,1932,415,2425,466,-24,1
123141.9134885985,2,1,1,41,2,3,-1,-1,-2,-1,-749,2135,21,1164,-98,486,50,458,369,-138,193,-40,1
26187.45221907423,1,2,2,23,3,2,5,2,4,2,2370,129,428,20222,769,1694,-1014,25,275,160,185,-15,1
256711.50524230197,1,1,2,47,-1,-2,-2,-2,-2,-2,-177,-344,-921,-344,-186,426,729,27,329,87,-38,39,0
107542.52988463819,2,2,1,23,2,3,2,2,0,2,36716,6468,24695,1964,39043,528,2341,3411,3206,1498,-5,279,1
102490.50144170257,2,2,1,29,-1,0,0,0,0,0,7723,27591,26607,22610,31033,34940,1759,481,2601,424,1129,276,0
222096.21024513466,1,2,1,30,0,0,0,0,0,0,214838,166478,187224,195797,160789,168938,5303,6014,172490,18513,13068,49768,0
242169.82092000303,1,3,1,43,0,0,0,0,0,0,40281,26054,31337,45864,43926,15474,160,2478,74912,1354,2240,1694,0
482695.6470706699,2,1,2,32,0,0,0,0,0,0,153688,342290,352452,215512,271264,244901,7320,7526,8952,16059,4342,12168,0
152937.64768336795,2,2,1,31,0,0,0,0,0,0,22584,19346,34449,16969,26251,6070,2454,204,167,1887,4562,462,1
22746.73386053228,1,2,1,30,0,0,0,0,0,0,17886,29853,57672,17454,7937,49966,1597,653,528,723,3476,1132,0
198815.76847086032,2,2,1,33,0,-1,-1,-1,-1,-1,17952,194814,2680,3298,99660,105918,1747,9716,2433,11440,12396,3238,1
24825.52331615662,1,3,1,61,2,2,2,2,0,0,4340,18169,29237,20714,16348,23298,-11,857,3624,2911,193,-162,1
176814.60604199115,2,1,1,35,0,0,0,0,0,-1,47515,21907,26533,45021,43464,28803,1761,4357,2119,1427,6990,41017,0
58867.900731412214,2,2,2,24,0,0,0,0,0,0,8512,16528,27255,24337,427,6583,4685,8348,1643,477,4690,455,1
73995.6912261596,2,2,1,28,0,0,0,0,0,0,93934,139932,60453,30098,24161,65106,4290,4817,1482,3344,1877,1700,1
47581.359512335264,1,2,2,47,2,2,2,2,-2,3,4228,-754,101,931,73,1679,-164,-52,17,255,173,79,0
92177.61647463536,2,2,2,23,0,0,0,0,0,0,28035,36786,33406,39512,55121,27994,5554,2726,3186,1434,4544,2405,0
508362.88650210935,1,2,1,31,0,0,0,0,0,0,442519,289508,252940,179754,125028,289444,129299,17920,46263,16395,9100,5527,0
9859.174929729528,1,2,1,28,0,0,0,0,0,0,52372,42649,21451,37267,9290,18100,3446,984,845,2196,2575,885,0
496334.9317376265,2,1,2,34,0,0,0,0,0,2,21813,11004,19126,28386,39816,26623,13224,20098,41021,16833,8527,16251,0
478442.82592939097,2,1,2,29,-1,-1,-1,-2,-1,-1,1975,387,14183,7182,861,1651,250,10792,14024,2508,12383,14332,0
286405.2780116602,2,1,1,47,-1,-1,-1,-1,-1,-1,4719,5961,3765,1448,31142,66562,125836,8187,6,5234,23023,12618,0
144614.2666646603,1,2,1,35,0,0,0,0,-1,0,16990,29014,38041,18177,85956,80213,2543,842,3597,4204,7360,2780,0
85237.65031921276,2,2,2,24,0,0,0,0,0,0,37262,46706,82265,35392,18495,38635,2536,6488,3628,1616,1171,1697,0
290760.5400484229,2,2,2,31,0,0,0,-2,-1,-1,11688,21025,17169,17441,17442,17178,1960,2552,800,3479,13592,931,0
64705.42407797588,1,2,2,29,2,2,2,2,2,2,16396,53036,15708,18280,7392,23418,2311,1564,325,3524,205,129,1
194844.06090018747,1,2,2,38,0,0,0,0,0,-1,47999,10921,29388,14615,21255,18719,1673,1414,1493,2782,509,304,0
19352.936149184003,2,2,2,42,0,0,0,0,0,0,15401,912,18091,20026,15424,802,1664,9034,2361,615,1244,-69,0
502533.14858226926,2,1,1,30,0,0,0,0,0,0,313289,292921,311406,141560,127274,138567,21548,16922,5703,1747,31073,25058,0
274111.3215951811,2,1,1,37,-2,-2,-2,-2,-2,-2,7551,11783,12836,5256,2790,48,73483,7565,15502,116,11880,-89,0
73082.78308210932,1,2,2,32,2,2,-1,2,0,-1,1233,4220,1214,10193,1631,1335,2164,-15,27,459,-6,2173,1
107801.88022484544,1,2,1,39,0,0,0,2,-1,0,43959,61273,6175,21998,27337,20293,1170,2699,1510,432,1914,164,0
204798.04397912323,2,1,2,27,0,0,0,0,0,0,134234,209543,211770,155245,78256,218846,8956,32925,303,14174,5338,1219,0
10877.946828440148,1,3,2,44,0,0,0,0,0,0,48588,38751,25560,18656,50774,13911,1446,1427,465,14212,10591,610,0
11604.601370230876,1,2,1,22,0,0,0,0,0,0,29037,25724,17132,18548,7035,1768,678,2240,120,234,940,784,0
489622.88475669996,2,1,2,29,0,-1,0,0,0,0,26563,357381,18705,191296,383896,157014,13622,23451,17553,7113,9514,10867,0
67105.13217459508,2,2,1,27,3,2,-2,2,-1,-2,47051,706,32526,13389,971,1155,384,21,-415,256,33,134,0
45346.3067202723,1,3,1,45,1,2,-1,0,0,0,28619,39463,14966,49505,41297,27960,1192,2165,1946,1267,1443,811,0
268983.398526861,2,1,2,44,-1,-1,-1,0,0,-1,3083,12440,13384,103909,991,134331,15265,124237,8233,11752,-65,627,0
28082.428171599466,2,2,2,25,0,0,0,2,0,0,23422,36160,-4328,21006,16855,5862,2660,2863,601,-428,340,204,1
132870.87733557986,2,2,2,22,3,3,3,2,2,2,21504,52347,79413,25047,18701,47809,747,1093,1347,-64,5432,207,1
278259.0004344581,1,3,1,46,-2,-2,0,0,0,0,32682,21435,305689,16347,22573,219467,296,6442,8914,8103,6586,628,0
350108.09844588407,2,0,2,44,-2,-2,-2,-2,-2,-2,3790,1077,4608,1417,9808,2582,584,1900,11351,7952,5307,150,1
488274.9075149851,1,1,2,46,-1,-1,-1,0,-1,-1,16227,4011,16527,6913,6649,8018,571,9413,9599,5348,8309,609,0
495972.88831736357,2,2,2,62,0,0,0,0,0,0,90424,205654,252535,120252,146758,156282,4259,91446,28542,4769,24516,4134,0
192383.52512793214,1,2,1,40,-2,-2,-2,-2,-2,-2,560,5758,2687,579,2083,1381,138,3628,-428,-95,11069,4669,0
258274.41816706533,2,0,1,38,-2,-2,-2,-2,-2,-2,2585,687,1745,-665,232,-619,1851,174,-113,366,1363,363,0
11446.181224421363,2,2,3,22,0,0,0,0,0,-1,3975,591,914,-236,406,11678,575,966,-119,694,1182,771,0
136630.13486168382,2,2,1,34,0,0,0,0,0,0,88809,52059,91116,3733,9860,33047,7309,4028,2364,8511,8947,421,0
14268.588615690702,2,1,2,39,0,0,0,0,0,3,5081,20923,7303,8720,15575,6727,2387,352,-17,382,181,113,1
103876.1559903705,1,3,1,45,0,0,0,0,0,0,46822,32900,43990,9512,15587,63683,2237,433,2437,2417,4243,635,0
521746.44962578005,1,2,2,51,0,0,0,0,0,0,40039,36612,18682,12505,10940,21319,4296,1130,-682,12093,19158,406,0
165586.435724165,1,2,1,34,-1,2,2,2,2,2,25831,102123,22204,40350,35685,47571,1251,-225,-319,1378,9,216,1
247891.53259240548,2,1,2,40,-1,-2,-2,-2,-2,-2,1079,552,2088,160,852,733,-203,40,31,80,1407,2300,0
203594.38177553102,2,1,1,47,2,-1,-1,-1,-1,-1,3176,4093,2438,5689,-302,11871,1364,377,7616,319,269,1592,1
272136.8658458789,1,3,2,42,2,-1,0,0,0,0,4168,13922,1218,6760,16703,8298,920,1246,383,1384,153,1564,0
43290.841252436076,2,2,1,47,1,2,0,0,0,0,42710,32807,-287,24708,14405,17183,811,567,989,1298,4217,-33,0
47625.172695739886,2,2,1,29,0,0,0,0,0,0,23059,46786,41491,37653,34727,43971,2307,3716,1483,1456,1913,1284,0
16383.68073623548,2,2,2,25,0,0,0,2,0,2,4682,17217,11031,727,9231,6225,332,1588,190,7,40,375,0
42073.070376019765,2,2,1,25,2,-1,-1,0,-1,-1,-403,-106,1941,1567,980,262,-616,440,199,1383,1494,494,0
116133.2000502983,2,1,2,39,0,0,2,2,2,2,28928,32833,20313,21237,-1150,8548,1171,1530,-169,374,-115,-247,1
360548.4005467411,2,1,2,40,-2,-2,-2,-2,-2,-2,353,3306,3842,1478,15930,1484,2139,3251,16282,28869,25138,13194,0
241516.62434847828,2,1,2,45,-2,-2,-2,-2,-2,-2,129,4345,14924,2855,82941,-2802,45352,11905,21363,33244,6580,17450,0
83577.93643101805,2,1,2,21,0,0,0,2,2,2,714,17240,21711,-686,19307,7046,4264,1045,699,629,4583,539,1
241006.11760767526,2,1,2,21,-1,-1,-1,-1,-1,-1,2046,1607,2327,1111,606,660,3242,1474,331,3783,7176,2052,0
495062.8851122652,2,1,1,44,2,2,2,2,0,0,109018,106915,37487,68947,218762,68961,4614,2236,8020,2731,2611,1987,1
67712.6083680974,2,1,2,43,0,0,0,0,0,0,76861,165964,66916,65533,592,65744,5521,3694,2206,4033,2792,1766,0
262429.69624019106,2,6,1,39,0,0,0,0,0,0,407560,408373,300373,202473,142110,285418,7053,25237,-108,2260,17340,35136,1
296196.9844023209,1,3,1,40,1,2,2,0,0,0,116243,312008,79058,130579,34009,22177,67449,1889,8555,18036,12095,2155,0
94248.60721901235,2,2,2,25,3,3,5,2,2,2,23070,39323,21494,10635,3102,11846,1877,371,522,264,301,182,1
126856.26986019776,1,2,2,27,0,0,2,2,2,2,13200,16565,-4406,21148,26484,23185,6667,1680,571,-55,528,389,1
104767.39127492292,2,2,2,23,0,0,0,-2,-2,-2,588,616,196,337,124,176,5,709,764,35,-79,112,0
236854.86013514138,2,5,1,39,0,0,0,0,0,0,1656,26502,101183,8890,134745,105507,1120,9281,2954,2574,4376,697,0
87289.27521625442,2,2,2,30,0,0,0,0,0,0,73749,64180,72801,21837,18803,58465,4214,3558,5178,3195,2083,2708,0
85835.63333709005,1,2,1,43,3,2,2,3,4,2,157731,56790,13229,54782,26538,75130,-896,226,552,-107,-42,453,1
479594.76514115557,2,1,2,27,0,0,0,0,0,0,207796,159646,198151,246461,288786,403609,10839,9749,60132,10860,7431,14002,0
26723.144860294466,1,2,3,34,3,4,4,4,4,3,5973,-1049,-210,10828,-671,-175,-1551,-72,-199,383,77,-232,1
18163.029859570866,2,2,2,25,0,0,0,0,0,-1,15428,14271,12300,23330,-959,-5431,8723,9798,1846,872,8179,509,0
128953.46160053616,1,2,2,26,2,2,0,2,0,2,163765,112974,170041,196158,97544,34757,5466,7045,3112,5881,698,2174,1
15874.901825379151,2,1,2,47,-2,-2,-1,0,0,-1,16207,13237,1612,6615,7653,16586,945,1083,88,91,3955,280,0
241916.7041080414,1,2,1,34,2,-1,-1,-1,-1,-1,211,1256,5443,100,4679,2673,-180,4626,437,442,2218,683,0
208874.31922812577,1,2,1,31,1,2,-2,-2,-2,-2,3130,352,-494,-931,-189,-1463,-142,692,493,101,373,132,0
22646.576975269803,2,2,2,33,0,0,0,0,0,0,4002,11731,14081,1130,5882,33699,5041,-921,1525,862,21,58,0
24276.484520634218,2,2,1,27,0,0,0,2,0,0,21579,21114,11615,11196,11320,12997,1492,1671,1811,1167,617,906,1
15505.166121006085,1,2,1,26,2,2,2,2,2,0,3864,19223,26826,11695,13496,20306,1555,1158,363,2506,833,686,1
287424.1610626231,2,2,1,32,0,0,0,0,0,0,491347,495384,164323,284551,210862,603211,9513,7289,12144,21117,7532,7535,1
292377.8147000687,2,1,1,31,0,0,0,0,0,0,296055,253868,168428,390967,163071,249985,5784,4897,8797,7440,9773,77095,1
83628.4765272116,2,2,2,24,0,0,0,2,0,2,25887,75749,52335,27940,18329,53615,7408,798,53051,22717,9201,-187,0
262688.1667038458,2,2,1,37,1,-2,-1,-1,-2,-1,1103,1158,3419,685,2303,-13,-214,1413,493,-323,4942,544,0
267408.17422027,1,2,1,43,2,-1,2,0,0,0,18530,7481,16494,240574,125088,-1379,5190,1585,11133,-257,1041,-92,1
155340.90390994542,2,2,1,24,2,2,2,2,0,0,59790,97493,62654,86117,42593,44401,1646,4007,3609,2078,662,1098,1
82702.0960223182,2,1,2,39,0,0,0,0,0,0,17393,41138,31136,43421,115238,36966,45853,1997,3910,4107,3065,211,0
354382.4729482375,2,1,2,36,-2,-2,-2,-2,-2,-2,4311,12563,14266,8514,1114,1550,2803,10191,385,-35,8066,302,0
217732.72968291276,2,2,2,36,0,0,0,0,0,0,48643,66905,90014,39799,21554,48131,9044,10183,2463,5242,7931,3947,0
218367.64510967815,2,5,1,29,0,0,0,0,0,0,222011,232963,202019,198194,161511,263962,8233,6036,7912,17091,5486,10568,0
21185.7445018586,1,1,2,35,3,3,4,4,2,2,55141,12986,35032,6899,39497,10152,349,2876,198,-260,4035,1013,1
163990.53442472345,2,2,2,30,0,0,0,0,0,0,55646,136682,84915,101199,39122,66578,3972,3023,6148,5968,6698,1873,0
227822.7574626281,2,2,1,30,-1,-1,-1,-2,-2,-2,-978,2315,2775,563,1075,718,661,367,242,212,-52,581,0
8566.615628965605,2,1,2,23,2,-1,0,0,0,0,4848,1811,1888,10225,-87,-3138,150,2026,1254,204,475,709,0
187092.5328216532,2,1,2,22,0,-1,0,0,0,0,77088,170774,56543,54883,38557,30207,3868,2541,12937,207,1534,1049,0
78242.10808348616,1,2,1,28,0,0,2,0,0,2,76408,31070,154824,38832,31358,43390,1858,-34,2815,67,654,461,0
248368.254747553,2,2,1,37,0,0,-2,-1,-2,-1,156,7491,1577,3140,3029,364,470,7560,2707,402,11349,3080,0
218507.25644959556,2,2,2,46,1,-2,-2,-2,-2,-2,-32,704,1670,438,67,234,-198,540,37,-118,186,140,0
144608.4285009346,1,2,1,29,1,0,0,0,0,0,164360,135662,113854,120456,76256,45785,81393,2864,11723,45154,2609,2355,0
54296.34176825903,1,3,1,50,0,0,0,0,0,0,30800,8625,3546,23550,24091,20009,1320,-242,-246,1152,296,363,0
113168.55522271837,2,2,1,22,2,2,0,0,0,0,12770,218341,130814,63579,37446,50496,1040,1390,2155,3619,2392,2877,0
505903.29044384154,2,1,2,46,0,0,0,0,0,0,428238,211971,496207,257388,387261,424468,20973,16999,52629,8282,15247,3060,0
165220.12944787118,1,2,1,33,0,0,0,0,0,0,5010,23051,70772,44469,56285,5744,1323,182,2339,2757,4369,2963,0
15789.466348106569,1,2,2,26,2,2,-1,2,3,-1,1849,434,764,206,9508,10789,-1121,288,626,816,368,434,1
255511.82869960705,2,2,1,33,-1,-1,-1,-2,-1,-2,-2368,163,1401,435,3376,493,29,288,810,-136,-66,-18,0
260590.7503311842,1,2,1,32,3,2,-2,-2,-2,-2,-1274,17203,112154,1536,-647,135,3178,1204,-290,-465,-301,-76,0
213719.52354509663,1,2,1,62,-2,-1,-2,-2,-2,-2,2936,4535,135047,5040,-1403,2419,2062,1341,8752,13280,267,1362,1
137165.8581448418,1,2,2,28,0,2,0,2,0,0,22593,51268,31039,19877,32549,47432,646,184,134,3188,2585,142,1
493791.2776372324,2,2,2,29,0,0,0,0,0,0,78221,239135,438785,113812,91015,176889,1746,4838,5830,4899,9413,8531,1
124913.95338122672,2,2,2,24,0,0,0,2,0,0,45753,67338,48942,48912,20735,42297,3627,2933,4915,2382,2632,689,0
101500.56467832641,2,2,2,24,0,0,0,0,0,0,29942,62608,33707,31534,18597,48150,2294,2091,2915,3195,1785,1196,0
74249.79327788008,2,1,2,52,0,0,0,0,0,0,49546,19626,23978,13035,12255,-108,2606,899,1875,5963,3711,251,0
128128.42592364986,1,2,1,52,0,0,0,0,0,0,126761,105187,73938,90119,62887,88548,4728,5215,3998,4435,3521,1706,0
38855.38635948092,1,2,2,32,0,0,0,2,2,3,14495,14007,15297,13199,9721,13305,224,962,633,2473,368,104,0
223890.14758802074,2,2,2,28,1,2,0,0,0,0,48817,130801,218345,142091,57156,80391,3030,2457,5198,2172,10311,4594,0
313207.06452440424,1,2,2,33,0,0,0,0,0,-2,27015,17465,215287,33153,234141,-2256,317,8340,22352,17708,7025,5798,0
29276.891596292662,2,1,2,40,0,0,0,0,0,0,109506,14581,81936,62013,4394,83014,4006,3929,3238,1035,3205,1461,0
383862.9350201505,2,1,2,61,-1,-1,-1,-1,-1,-1,2175,8792,16719,19655,29266,1168,17119,24856,22737,17978,9999,11985,0
248823.5306356455,2,1,2,22,1,-1,-1,-1,-2,-1,541,2168,2732,4485,1618,1386,740,4525,194,1645,-127,346,0
235374.4968019549,2,1,2,25,2,-1,-2,-2,-2,-2,2603,836,2209,77,1488,-285,569,10,52,1486,67,92,1
134938.15129126652,1,2,1,34,0,0,0,0,0,0,49594,66484,37086,33568,30560,43960,4608,663,3196,1928,1749,811,0
245791.85327549762,2,2,1,49,-2,-2,-2,-2,-1,-1,-182,-87,4873,1187,1248,2061,-527,1857,1058,1341,7788,563,0
17781.096882828067,1,2,1,39,3,2,4,3,2,3,20630,16619,16290,12937,16387,12622,-72,2089,1889,288,460,531,0
276194.9767237898,1,4,2,50,-1,-1,0,0,0,0,13709,349766,24716,32356,267156,1473,18113,9603,9883,5827,7841,18179,0
244548.97474496072,2,3,2,24,0,2,0,0,0,0,18300,11624,79931,12433,23955,10144,1520,4408,1401,-195,963,2107,0
12910.098269553022,2,2,2,22,0,0,0,0,0,0,38826,13066,28821,22180,11076,63573,1199,955,930,447,359,2131,0
192762.6551967499,1,1,2,30,0,0,0,0,0,0,85456,194850,164242,145234,42940,69783,51063,2353,3569,6301,3693,4402,0
55196.78928066254,1,2,1,26,2,-1,-1,0,0,-1,1576,1236,15800,7391,711,-235,1387,1841,1452,218,607,286,0
245318.05816456076,1,2,1,43,0,0,-1,-1,-1,-1,1470,6164,67367,5363,516,480,1045,4037,6263,146,141,1881,0
236785.11858721325,2,1,1,28,0,0,0,0,0,0,82195,100775,87799,84425,46400,65587,4829,4776,2480,2359,1879,4119,0
495892.23680982064,2,3,1,50,0,0,0,0,0,0,31857,77596,84071,33914,95423,24949,5168,1681,2116,5335,33108,2164,0
246405.74615916365,2,2,1,48,2,2,0,0,0,0,28698,4211,1942,14451,10410,1140,1401,3391,5274,383,2474,790,1
229236.62800856493,2,2,2,43,0,0,0,0,0,0,501938,177065,236062,211056,118382,499800,7015,4832,184019,-1177,6365,8277,1
127029.70911965289,1,2,2,26,0,0,0,2,0,0,40683,73040,89716,62044,100134,54894,3208,3811,939,4196,4105,5014,0
255063.8203783684,2,1,2,35,-2,-2,-2,-2,-2,-2,9316,-964,3385,-641,4768,2484,2369,16622,278,2429,16,204,0
479816.96313177183,2,1,2,28,0,-1,-1,0,0,-1,1814,317193,533511,219403,249769,178699,9249,62397,9016,5695,4812,12300,0
128741.5548947085,2,2,2,35,0,0,-2,2,2,2,15685,33931,20139,17090,28504,8335,-22,904,937,643,170,-76,0
217701.7931961885,1,2,1,30,2,2,0,2,2,2,20564,65282,21769,34449,20669,36389,2172,477,237,1861,3715,815,1
22073.8483453736,1,2,1,46,3,2,2,2,2,2,13239,4718,46890,27786,27429,16960,-623,392,2560,38193,148,-277,1
270096.33763960295,2,1,1,38,-2,-1,-2,-2,-2,-2,21077,259,2910,1098,91,1013,963,3422,-60,587,832,450,1
167647.29705400247,2,1,2,36,2,2,2,2,2,2,102654,228243,215914,161951,135704,195095,1038,4145,7108,2483,3670,-189,1
30054.725230371736,2,2,2,24,0,0,0,0,2,0,13510,22209,8479,15625,3458,5003,1245,2064,3600,266,1115,810,0
15654.113182331905,2,2,1,43,0,0,0,0,0,0,17688,17377,22088,6353,7097,-738,1258,1667,18198,76,374,548,0
54886.786498785725,1,2,2,30,0,0,0,0,0,0,52095,86751,76188,31565,43539,57486,9834,1610,1750,1601,1760,3741,0
207018.77812674944,2,1,1,28,0,0,0,-1,0,0,42212,36696,81794,77708,60309,75559,183354,14512,7458,4332,3851,19300,0
125134.04245788617,2,1,2,22,0,3,3,2,2,2,-1875,16116,48823,47586,48300,41414,2165,-278,438,749,386,2018,0
20631.581857112502,1,1,2,51,0,0,0,0,0,0,15566,10468,13765,9638,1008,17969,851,809,979,3584,4501,2826,0
273441.0642164201,2,1,1,43,-2,-2,-2,-2,-2,-2,2201,19,1765,12,1478,1201,750,-112,812,436,8004,-32,0
16487.243822208322,1,3,1,41,2,2,2,0,0,0,28132,10770,17374,15250,14973,28749,-6,2146,342,1239,1824,1218,0
8622.623502440354,2,2,1,23,3,2,-2,3,-2,3,355,-78,11811,9362,12634,-1220,-39,1347,263,379,716,272,0
494040.9352027918,2,3,1,45,0,0,-1,0,0,0,280272,416003,476430,347455,501280,564317,16879,31201,47921,17266,17317,535,0
48937.7916010452,1,3,1,40,0,-1,-1,0,-1,-1,736,944,737,959,801,15565,339,868,499,590,1471,224,1
92694.25787079571,1,6,2,23,0,0,0,0,0,0,53760,82146,75457,86248,68566,97535,3964,5662,1898,18229,5309,5556,0
254552.01556597018,2,2,2,36,-2,-2,-2,-2,-2,-2,1914,-184,2216,-211,2050,676,-175,798,-116,620,64,157,1
498868.72769806057,1,1,2,39,-1,-1,-1,-1,-1,-1,9755,20102,10273,15675,1565,-467,8953,11242,13168,444,224,-198,0
258045.49542831673,2,1,2,44,2,-1,-1,-2,-1,-2,-766,942,26140,714,2390,906,683,17516,58,881,114,76,1
248979.53923243535,2,1,1,45,0,0,0,0,0,0,1947,89240,161537,70215,118281,17007,3996,7986,161209,6810,3136,2801,0
